transaction_id,transaction_time,amount,is_fraud,user_id,device_type,merchant_category,ip_country,entry_mode
385,03-01-2024 07:12,343,0,1145,mobile,Grocery,US,Contactless
386,03-01-2024 07:20,197,0,1967,mobile,Travel,US,Contactless
387,03-01-2024 07:29,339,0,1740,mobile,Travel,AU,Chip
388,03-01-2024 07:43,18,0,3870,mobile,Electronics,UK,Chip
389,03-01-2024 07:55,271,0,2460,web,Electronics,US,Contactless
390,03-01-2024 08:08,415,0,3434,tablet,Grocery,UK,Chip
391,03-01-2024 08:19,464,0,4387,mobile,Digital Goods,US,Contactless
392,03-01-2024 08:29,239,0,7148,mobile,Travel,CA,Chip
393,03-01-2024 08:31,163,0,2530,web,Travel,US,Contactless
394,03-01-2024 08:35,365,0,7411,tablet,Grocery,US,Chip
395,03-01-2024 08:39,189,0,6685,mobile,Electronics,AU,Chip
396,03-01-2024 08:48,56,0,2743,mobile,Digital Goods,US,Chip
397,03-01-2024 09:03,200,0,1981,web,Fashion,AU,Chip
398,03-01-2024 09:17,33,0,2678,mobile,Digital Goods,DE,Contactless
399,03-01-2024 09:23,270,0,7124,mobile,Grocery,US,Chip
400,03-01-2024 09:30,64,0,1892,web,Grocery,AU,Contactless
401,03-01-2024 09:39,1532,1,3659,mobile,Travel,UK,Manual_Keyed
402,03-01-2024 09:53,364,0,1891,mobile,Travel,US,Chip
403,03-01-2024 10:06,448,0,5326,tablet,Digital Goods,DE,Contactless
404,03-01-2024 10:20,259,0,6869,mobile,Grocery,AU,Manual_Keyed
405,03-01-2024 10:26,171,0,5620,mobile,Grocery,CA,Chip
406,03-01-2024 10:39,473,0,2609,mobile,Electronics,UK,Manual_Keyed
407,03-01-2024 10:43,79,0,3792,web,Travel,US,Chip
408,03-01-2024 10:46,480,0,3381,web,Travel,CA,Chip
409,03-01-2024 10:55,123,0,4627,mobile,Travel,UK,Chip
410,03-01-2024 11:06,137,0,1473,mobile,Grocery,US,Contactless
411,03-01-2024 11:13,403,0,5733,web,Digital Goods,US,Manual_Keyed
412,03-01-2024 11:25,319,0,2838,mobile,Digital Goods,US,Chip
413,03-01-2024 11:36,480,0,7289,mobile,Travel,UK,Contactless
414,03-01-2024 11:40,91,0,4758,mobile,Fashion,US,Chip
415,03-01-2024 11:43,167,0,6118,mobile,Grocery,US,Chip
416,03-01-2024 11:50,223,0,5466,mobile,Electronics,US,Manual_Keyed
417,03-01-2024 11:54,74,0,7489,web,Electronics,US,Chip
418,03-01-2024 12:04,14,0,1743,mobile,Travel,DE,Contactless
419,03-01-2024 12:11,238,0,4882,mobile,Digital Goods,CA,Contactless
420,03-01-2024 12:23,453,0,5116,mobile,Fashion,US,Chip
421,03-01-2024 12:28,474,0,6154,web,Travel,US,Chip
422,03-01-2024 12:30,205,0,4619,mobile,Fashion,AU,Chip
423,03-01-2024 12:35,490,0,7760,mobile,Travel,AU,Chip
424,03-01-2024 12:48,454,0,1656,tablet,Travel,AU,Contactless
425,03-01-2024 12:52,83,0,3426,tablet,Grocery,US,Contactless
426,03-01-2024 13:06,121,0,5044,mobile,Electronics,UK,Chip
427,03-01-2024 13:20,869,1,3186,mobile,Travel,CA,Manual_Keyed
428,03-01-2024 13:23,50,0,6796,web,Electronics,US,Chip
429,03-01-2024 13:38,146,0,5422,mobile,Travel,US,Contactless
430,03-01-2024 13:43,177,0,2053,mobile,Travel,CA,Chip
431,03-01-2024 13:49,404,0,2079,web,Electronics,DE,Chip
432,03-01-2024 13:55,77,0,1571,mobile,Electronics,CA,Contactless
433,03-01-2024 14:07,63,0,4949,tablet,Electronics,US,Chip
434,03-01-2024 14:21,306,0,7219,web,Electronics,US,Contactless
435,03-01-2024 14:35,336,0,6538,mobile,Fashion,US,Contactless
436,03-01-2024 14:47,459,0,7121,mobile,Travel,UK,Chip
437,03-01-2024 15:01,2846,1,3240,mobile,Travel,US,Manual_Keyed
438,03-01-2024 15:15,317,0,2471,mobile,Grocery,DE,Chip
439,03-01-2024 15:21,373,0,2322,mobile,Grocery,AU,Chip
440,03-01-2024 15:35,483,0,6997,mobile,Electronics,UK,Chip
441,03-01-2024 15:46,354,0,1085,web,Fashion,US,Chip
442,03-01-2024 15:52,12,0,2325,tablet,Fashion,US,Chip
443,03-01-2024 16:01,339,0,2306,web,Travel,US,Contactless
444,03-01-2024 16:14,11,0,1790,mobile,Grocery,US,Contactless
445,03-01-2024 16:27,196,0,3619,web,Travel,CA,Contactless
446,03-01-2024 16:36,791,1,5888,web,Travel,DE,Manual_Keyed
447,03-01-2024 16:46,132,0,2262,web,Travel,UK,Contactless
448,03-01-2024 16:52,408,0,7820,mobile,Travel,US,Chip
449,03-01-2024 17:04,93,0,4123,mobile,Digital Goods,DE,Chip
450,03-01-2024 17:17,30,0,4531,tablet,Electronics,CA,Contactless
451,03-01-2024 17:24,72,0,1579,mobile,Grocery,CA,Chip
452,03-01-2024 17:28,51,0,5892,mobile,Grocery,UK,Contactless
453,03-01-2024 17:31,395,0,4669,web,Travel,US,Contactless
454,03-01-2024 17:40,235,0,6660,mobile,Electronics,US,Chip
455,03-01-2024 17:55,261,0,6457,web,Travel,US,Chip
456,03-01-2024 18:03,372,0,1563,tablet,Fashion,CA,Chip
457,03-01-2024 18:10,83,0,1274,tablet,Digital Goods,DE,Contactless
458,03-01-2024 18:16,113,0,4151,web,Digital Goods,US,Chip
459,03-01-2024 18:21,357,0,5121,mobile,Digital Goods,US,Contactless
460,03-01-2024 18:27,250,0,7444,tablet,Electronics,US,Chip
461,03-01-2024 18:40,186,0,3014,tablet,Grocery,US,Contactless
462,03-01-2024 18:50,377,0,1199,web,Electronics,US,Contactless
463,03-01-2024 19:01,164,0,5678,mobile,Fashion,US,Contactless
464,03-01-2024 19:06,116,0,7624,mobile,Electronics,US,Chip
465,03-01-2024 19:17,288,0,2101,mobile,Fashion,US,Chip
466,03-01-2024 19:28,302,0,1628,mobile,Fashion,US,Chip
467,03-01-2024 19:39,326,0,1260,tablet,Digital Goods,US,Chip
468,03-01-2024 19:48,292,0,3151,mobile,Electronics,US,Chip
469,03-01-2024 19:57,82,0,2715,mobile,Travel,CA,Contactless
470,03-01-2024 20:04,374,0,7536,mobile,Travel,US,Contactless
471,03-01-2024 20:18,256,0,2418,mobile,Fashion,US,Chip
472,03-01-2024 20:23,174,0,4829,mobile,Fashion,CA,Contactless
473,03-01-2024 20:27,301,0,1668,tablet,Electronics,CA,Chip
474,03-01-2024 20:30,215,0,5547,web,Electronics,US,Contactless
475,03-01-2024 20:43,420,0,2451,web,Electronics,US,Contactless
476,03-01-2024 20:57,102,0,3695,mobile,Digital Goods,US,Contactless
477,03-01-2024 21:01,204,0,3833,mobile,Grocery,CA,Contactless
478,03-01-2024 21:04,486,0,1331,mobile,Digital Goods,CA,Contactless
479,03-01-2024 21:10,311,0,2840,mobile,Travel,US,Contactless
480,03-01-2024 21:17,452,0,3576,web,Fashion,AU,Manual_Keyed
481,03-01-2024 21:23,481,0,1244,web,Travel,US,Contactless
482,03-01-2024 21:31,420,0,4599,mobile,Digital Goods,US,Contactless
483,03-01-2024 21:36,312,0,4806,tablet,Electronics,DE,Contactless
484,03-01-2024 21:50,184,0,4373,mobile,Grocery,DE,Chip
485,03-01-2024 22:03,57,0,7782,mobile,Digital Goods,US,Contactless
486,03-01-2024 22:07,159,0,7437,web,Travel,UK,Contactless
487,03-01-2024 22:09,159,0,7272,mobile,Electronics,DE,Chip
488,03-01-2024 22:21,333,0,1711,web,Fashion,CA,Chip
489,03-01-2024 22:33,149,0,7789,mobile,Travel,DE,Chip
490,03-01-2024 22:47,70,0,7780,web,Electronics,AU,Chip
491,03-01-2024 22:56,354,0,6915,web,Grocery,UK,Chip
492,03-01-2024 23:09,80,0,6913,mobile,Digital Goods,DE,Chip
493,03-01-2024 23:17,245,0,4561,web,Grocery,DE,Manual_Keyed
494,03-01-2024 23:31,309,0,5450,mobile,Fashion,CA,Chip
495,03-01-2024 23:43,239,0,1251,mobile,Fashion,US,Chip
496,03-01-2024 23:56,462,0,6661,mobile,Travel,UK,Contactless
497,04-01-2024 00:11,381,0,2533,mobile,Electronics,US,Chip
498,04-01-2024 00:13,82,0,7961,web,Grocery,DE,Chip
499,04-01-2024 00:21,277,0,3563,web,Travel,DE,Manual_Keyed
500,04-01-2024 00:32,378,0,6453,web,Fashion,AU,Contactless
501,04-01-2024 00:40,371,0,2511,mobile,Electronics,UK,Contactless
502,04-01-2024 00:44,121,0,7438,mobile,Travel,DE,Chip
503,04-01-2024 00:57,130,0,1125,web,Fashion,DE,Chip
504,04-01-2024 01:04,96,0,7204,mobile,Electronics,US,Contactless
505,04-01-2024 01:09,127,0,4051,mobile,Electronics,US,Contactless
506,04-01-2024 01:13,183,0,3545,web,Travel,UK,Contactless
507,04-01-2024 01:23,357,0,7951,web,Digital Goods,US,Contactless
508,04-01-2024 01:32,132,0,5107,mobile,Digital Goods,US,Contactless
509,04-01-2024 01:39,69,0,6104,mobile,Fashion,UK,Contactless
510,04-01-2024 01:42,255,0,4806,mobile,Fashion,US,Manual_Keyed
511,04-01-2024 01:56,155,0,5868,mobile,Electronics,UK,Manual_Keyed
512,04-01-2024 01:59,490,0,7673,tablet,Grocery,US,Chip
513,04-01-2024 02:01,116,0,2014,mobile,Fashion,US,Chip
514,04-01-2024 02:07,421,0,2176,mobile,Fashion,US,Contactless
515,04-01-2024 02:14,432,0,3534,mobile,Digital Goods,US,Contactless
516,04-01-2024 02:18,70,0,7790,mobile,Travel,US,Contactless
517,04-01-2024 02:23,198,0,3387,web,Fashion,DE,Contactless
518,04-01-2024 02:29,128,0,4012,mobile,Travel,CA,Manual_Keyed
519,04-01-2024 02:40,346,0,6549,mobile,Electronics,US,Chip
520,04-01-2024 02:55,53,0,4256,mobile,Electronics,AU,Contactless
521,04-01-2024 03:01,198,0,3964,mobile,Digital Goods,US,Chip
522,04-01-2024 03:05,267,0,6523,web,Fashion,US,Contactless
523,04-01-2024 03:13,125,0,6224,mobile,Grocery,US,Chip
524,04-01-2024 03:27,337,0,6616,web,Travel,US,Chip
525,04-01-2024 03:40,385,0,5169,mobile,Grocery,US,Contactless
526,04-01-2024 03:46,281,0,1794,mobile,Grocery,UK,Chip
527,04-01-2024 03:53,380,0,2699,mobile,Digital Goods,AU,Chip
528,04-01-2024 03:58,141,0,2326,tablet,Travel,US,Contactless
529,04-01-2024 04:07,104,0,7224,mobile,Electronics,US,Chip
530,04-01-2024 04:10,304,0,3478,tablet,Grocery,CA,Chip
531,04-01-2024 04:24,41,0,4118,mobile,Grocery,US,Contactless
532,04-01-2024 04:28,13,0,7803,web,Digital Goods,UK,Chip
533,04-01-2024 04:38,404,0,5580,mobile,Fashion,US,Contactless
534,04-01-2024 04:51,53,0,1175,mobile,Fashion,AU,Chip
535,04-01-2024 04:53,485,0,4411,web,Electronics,UK,Manual_Keyed
536,04-01-2024 05:00,475,0,6900,tablet,Digital Goods,UK,Chip
537,04-01-2024 05:04,243,0,3907,mobile,Digital Goods,US,Chip
538,04-01-2024 05:07,310,0,5266,mobile,Grocery,AU,Contactless
539,04-01-2024 05:21,66,0,3924,mobile,Travel,CA,Contactless
540,04-01-2024 05:28,152,0,1464,web,Electronics,UK,Chip
541,04-01-2024 05:31,1247,1,3984,mobile,Travel,US,Manual_Keyed
542,04-01-2024 05:44,274,0,7275,web,Fashion,US,Chip
543,04-01-2024 05:47,153,0,2030,mobile,Travel,DE,Chip
544,04-01-2024 05:54,222,0,1227,tablet,Grocery,US,Chip
545,04-01-2024 05:59,202,0,5639,web,Grocery,US,Contactless
546,04-01-2024 06:07,204,0,3464,mobile,Electronics,US,Contactless
547,04-01-2024 06:21,70,0,5982,web,Fashion,US,Chip
548,04-01-2024 06:33,406,0,6847,web,Fashion,AU,Chip
549,04-01-2024 06:43,413,0,5221,mobile,Grocery,DE,Contactless
550,04-01-2024 06:52,197,0,4240,tablet,Electronics,US,Contactless
551,04-01-2024 06:54,161,0,4922,mobile,Travel,UK,Contactless
552,04-01-2024 06:56,82,0,1403,mobile,Travel,US,Contactless
553,04-01-2024 07:11,329,0,2935,tablet,Fashion,AU,Manual_Keyed
554,04-01-2024 07:20,399,0,3470,web,Electronics,DE,Contactless
555,04-01-2024 07:28,98,0,4761,mobile,Fashion,US,Contactless
556,04-01-2024 07:37,164,0,1195,mobile,Electronics,US,Chip
557,04-01-2024 07:46,438,0,7719,mobile,Grocery,US,Chip
558,04-01-2024 07:52,179,0,3769,mobile,Electronics,AU,Contactless
559,04-01-2024 08:05,83,0,3708,tablet,Electronics,US,Contactless
560,04-01-2024 08:08,194,0,4170,tablet,Travel,US,Chip
561,04-01-2024 08:16,133,0,4590,web,Electronics,US,Chip
562,04-01-2024 08:28,152,0,3320,mobile,Grocery,US,Manual_Keyed
563,04-01-2024 08:36,358,0,3171,mobile,Electronics,US,Manual_Keyed
564,04-01-2024 08:39,388,0,4262,mobile,Fashion,US,Contactless
565,04-01-2024 08:47,485,0,1785,mobile,Fashion,US,Contactless
566,04-01-2024 08:57,294,0,5146,mobile,Grocery,UK,Contactless
567,04-01-2024 08:59,316,0,6670,web,Grocery,CA,Chip
568,04-01-2024 09:07,242,0,2525,mobile,Electronics,AU,Contactless
569,04-01-2024 09:10,332,0,6309,mobile,Digital Goods,US,Chip
570,04-01-2024 09:23,400,0,6356,web,Travel,DE,Chip
571,04-01-2024 09:30,405,0,1702,mobile,Electronics,US,Contactless
572,04-01-2024 09:44,21,0,7703,mobile,Digital Goods,UK,Manual_Keyed
573,04-01-2024 09:57,401,0,2969,mobile,Travel,US,Contactless
574,04-01-2024 10:05,476,0,1047,tablet,Travel,UK,Contactless
575,04-01-2024 10:17,366,0,2025,tablet,Digital Goods,AU,Contactless
576,04-01-2024 10:30,280,0,1707,mobile,Digital Goods,US,Chip
577,04-01-2024 10:36,256,0,2477,web,Grocery,US,Contactless
578,04-01-2024 10:48,465,0,2182,mobile,Travel,US,Contactless
579,04-01-2024 10:55,347,0,6161,mobile,Grocery,US,Contactless
580,04-01-2024 11:03,56,0,5603,web,Digital Goods,US,Chip
581,04-01-2024 11:17,214,0,2634,mobile,Fashion,CA,Contactless
582,04-01-2024 11:28,301,0,6248,mobile,Fashion,AU,Contactless
583,04-01-2024 11:35,266,0,3445,mobile,Travel,UK,Contactless
584,04-01-2024 11:37,844,1,1180,mobile,Travel,US,Manual_Keyed
585,04-01-2024 11:40,219,0,2522,mobile,Grocery,CA,Contactless
586,04-01-2024 11:43,113,0,3863,mobile,Electronics,US,Chip
587,04-01-2024 11:50,18,0,3140,mobile,Grocery,US,Chip
588,04-01-2024 12:01,247,0,2962,mobile,Digital Goods,CA,Chip
589,04-01-2024 12:07,464,0,3428,mobile,Electronics,UK,Contactless
590,04-01-2024 12:20,985,1,7037,mobile,Travel,US,Manual_Keyed
591,04-01-2024 12:23,1833,1,7714,mobile,Travel,UK,Manual_Keyed
592,04-01-2024 12:31,98,0,1569,mobile,Travel,US,Contactless
593,04-01-2024 12:45,187,0,7021,web,Fashion,US,Chip
594,04-01-2024 12:55,73,0,4367,mobile,Grocery,UK,Chip
595,04-01-2024 13:06,364,0,3965,web,Digital Goods,US,Chip
596,04-01-2024 13:19,124,0,7839,web,Digital Goods,US,Manual_Keyed
597,04-01-2024 13:29,319,0,6816,mobile,Grocery,US,Contactless
598,04-01-2024 13:43,251,0,3021,web,Grocery,US,Contactless
599,04-01-2024 13:48,256,0,3679,mobile,Fashion,AU,Contactless
600,04-01-2024 14:02,287,0,3860,mobile,Digital Goods,UK,Chip
601,04-01-2024 14:05,379,0,3367,web,Grocery,CA,Manual_Keyed
602,04-01-2024 14:13,449,0,5239,mobile,Grocery,AU,Contactless
603,04-01-2024 14:27,139,0,2407,mobile,Grocery,AU,Contactless
604,04-01-2024 14:30,172,0,5980,tablet,Fashion,US,Contactless
605,04-01-2024 14:44,55,0,7706,mobile,Travel,US,Chip
606,04-01-2024 14:57,450,0,5830,mobile,Grocery,US,Chip
607,04-01-2024 15:05,468,0,4326,tablet,Fashion,DE,Contactless
608,04-01-2024 15:12,380,0,5697,mobile,Digital Goods,CA,Chip
609,04-01-2024 15:22,129,0,1144,web,Fashion,DE,Chip
610,04-01-2024 15:27,48,0,3013,mobile,Travel,UK,Chip
611,04-01-2024 15:39,242,0,2860,mobile,Grocery,US,Manual_Keyed
612,04-01-2024 15:47,255,0,3382,mobile,Digital Goods,US,Contactless
613,04-01-2024 15:58,19,0,2514,mobile,Fashion,US,Chip
614,04-01-2024 16:12,85,0,6579,mobile,Grocery,US,Contactless
615,04-01-2024 16:24,249,0,6569,web,Electronics,US,Chip
616,04-01-2024 16:38,56,0,2566,mobile,Fashion,UK,Contactless
617,04-01-2024 16:43,2262,1,4201,web,Travel,CA,Manual_Keyed
618,04-01-2024 16:57,113,0,6117,web,Digital Goods,US,Chip
619,04-01-2024 17:09,462,0,6655,web,Travel,CA,Contactless
620,04-01-2024 17:19,352,0,5579,web,Electronics,DE,Contactless
621,04-01-2024 17:24,455,0,4594,mobile,Fashion,US,Chip
622,04-01-2024 17:32,392,0,5281,mobile,Grocery,US,Contactless
623,04-01-2024 17:44,157,0,1526,mobile,Fashion,US,Chip
624,04-01-2024 17:49,53,0,4322,mobile,Travel,US,Contactless
625,04-01-2024 18:01,458,0,7430,mobile,Electronics,DE,Chip
626,04-01-2024 18:08,297,0,3013,mobile,Digital Goods,AU,Chip
627,04-01-2024 18:11,58,0,4883,mobile,Travel,UK,Chip
628,04-01-2024 18:14,474,0,2332,mobile,Travel,US,Chip
629,04-01-2024 18:25,458,0,5237,mobile,Grocery,AU,Chip
630,04-01-2024 18:33,185,0,2215,mobile,Digital Goods,DE,Contactless
631,04-01-2024 18:36,97,0,3849,mobile,Fashion,US,Manual_Keyed
632,04-01-2024 18:39,24,0,3305,web,Travel,CA,Contactless
633,04-01-2024 18:45,35,0,6359,mobile,Grocery,AU,Contactless
634,04-01-2024 18:49,334,0,4832,web,Travel,DE,Manual_Keyed
635,04-01-2024 18:52,51,0,5946,mobile,Electronics,CA,Contactless
636,04-01-2024 19:03,352,0,3879,web,Digital Goods,CA,Chip
637,04-01-2024 19:13,170,0,6967,mobile,Travel,CA,Contactless
638,04-01-2024 19:18,372,0,5887,mobile,Digital Goods,US,Chip
639,04-01-2024 19:31,256,0,7580,tablet,Travel,US,Chip
640,04-01-2024 19:35,363,0,2060,web,Fashion,US,Manual_Keyed
641,04-01-2024 19:44,449,0,2414,mobile,Grocery,UK,Contactless
642,04-01-2024 19:52,233,0,5778,mobile,Electronics,US,Contactless
643,04-01-2024 20:01,414,0,2528,web,Grocery,DE,Contactless
644,04-01-2024 20:08,409,0,6194,web,Grocery,US,Contactless
645,04-01-2024 20:13,118,0,1048,mobile,Fashion,US,Manual_Keyed
646,04-01-2024 20:27,282,0,7639,mobile,Travel,US,Contactless
647,04-01-2024 20:37,228,0,7434,mobile,Electronics,US,Chip
648,04-01-2024 20:40,29,0,4586,web,Electronics,DE,Contactless
649,04-01-2024 20:52,265,0,7090,web,Travel,US,Contactless
650,04-01-2024 20:57,440,0,6931,mobile,Fashion,US,Chip
651,04-01-2024 21:11,37,0,6162,tablet,Travel,CA,Chip
652,04-01-2024 21:16,214,0,2528,mobile,Travel,US,Chip
653,04-01-2024 21:23,251,0,5251,web,Fashion,US,Contactless
654,04-01-2024 21:28,113,0,6787,mobile,Travel,DE,Contactless
655,04-01-2024 21:33,418,0,7755,mobile,Digital Goods,UK,Contactless
656,04-01-2024 21:40,1774,1,5228,mobile,Travel,AU,Manual_Keyed
657,04-01-2024 21:42,267,0,7037,mobile,Travel,US,Chip
658,04-01-2024 21:55,35,0,4756,web,Travel,US,Chip
659,04-01-2024 22:07,284,0,5170,mobile,Electronics,US,Chip
660,04-01-2024 22:16,365,0,5103,mobile,Grocery,US,Chip
661,04-01-2024 22:25,189,0,2011,mobile,Travel,DE,Chip
662,04-01-2024 22:32,209,0,7022,mobile,Travel,US,Contactless
663,04-01-2024 22:42,210,0,2003,mobile,Digital Goods,US,Chip
664,04-01-2024 22:52,269,0,6438,mobile,Digital Goods,AU,Manual_Keyed
665,04-01-2024 22:57,462,0,7079,mobile,Digital Goods,US,Contactless
666,04-01-2024 23:12,96,0,5148,mobile,Electronics,DE,Contactless
667,04-01-2024 23:15,329,0,2478,web,Fashion,US,Contactless
668,04-01-2024 23:18,161,0,4702,mobile,Fashion,UK,Contactless
669,04-01-2024 23:22,1670,1,2061,tablet,Travel,DE,Manual_Keyed
670,04-01-2024 23:29,473,0,2823,tablet,Digital Goods,CA,Chip
671,04-01-2024 23:34,235,0,6607,mobile,Digital Goods,US,Chip
672,04-01-2024 23:41,347,0,1036,mobile,Electronics,AU,Manual_Keyed
673,04-01-2024 23:44,472,0,2730,mobile,Travel,AU,Chip
674,04-01-2024 23:48,62,0,6234,mobile,Travel,CA,Chip
675,05-01-2024 00:02,83,0,1398,mobile,Grocery,US,Contactless
676,05-01-2024 00:11,16,0,1261,mobile,Fashion,AU,Contactless
677,05-01-2024 00:15,244,0,1806,mobile,Electronics,US,Manual_Keyed
678,05-01-2024 00:25,418,0,7669,mobile,Travel,US,Chip
679,05-01-2024 00:39,350,0,6533,web,Travel,US,Chip
680,05-01-2024 00:51,417,0,6946,mobile,Electronics,US,Chip
681,05-01-2024 01:02,344,0,4777,mobile,Travel,US,Chip
682,05-01-2024 01:07,413,0,4394,mobile,Digital Goods,US,Contactless
683,05-01-2024 01:15,99,0,6388,web,Electronics,US,Contactless
684,05-01-2024 01:28,255,0,7009,tablet,Grocery,UK,Contactless
685,05-01-2024 01:38,108,0,4990,tablet,Grocery,UK,Chip
686,05-01-2024 01:47,155,0,4426,mobile,Travel,US,Chip
687,05-01-2024 01:50,75,0,2460,mobile,Travel,US,Chip
688,05-01-2024 02:02,383,0,3043,web,Grocery,DE,Contactless
689,05-01-2024 02:12,211,0,1207,tablet,Fashion,UK,Contactless
690,05-01-2024 02:27,401,0,5549,web,Digital Goods,US,Contactless
691,05-01-2024 02:41,473,0,6810,mobile,Grocery,US,Chip
692,05-01-2024 02:49,113,0,7254,mobile,Fashion,US,Chip
693,05-01-2024 02:59,35,0,1777,mobile,Digital Goods,US,Chip
694,05-01-2024 03:03,124,0,1316,mobile,Fashion,UK,Chip
695,05-01-2024 03:08,331,0,4438,mobile,Electronics,CA,Contactless
696,05-01-2024 03:16,236,0,3020,web,Fashion,US,Chip
697,05-01-2024 03:23,301,0,6309,web,Grocery,US,Contactless
698,05-01-2024 03:27,283,0,4874,mobile,Electronics,UK,Contactless
699,05-01-2024 03:37,165,0,6009,mobile,Fashion,US,Contactless
700,05-01-2024 03:41,303,0,4836,mobile,Fashion,AU,Contactless
701,05-01-2024 03:47,490,0,5414,mobile,Fashion,US,Contactless
702,05-01-2024 03:52,239,0,5754,mobile,Travel,US,Contactless
703,05-01-2024 04:00,374,0,2945,mobile,Electronics,DE,Chip
704,05-01-2024 04:06,74,0,4012,web,Travel,AU,Contactless
705,05-01-2024 04:14,404,0,2316,mobile,Electronics,CA,Chip
706,05-01-2024 04:25,454,0,4825,web,Travel,US,Contactless
707,05-01-2024 04:33,328,0,3835,mobile,Fashion,US,Chip
708,05-01-2024 04:46,31,0,1579,mobile,Fashion,CA,Chip
709,05-01-2024 04:59,411,0,4552,web,Digital Goods,US,Contactless
710,05-01-2024 05:13,450,0,2857,web,Fashion,DE,Chip
711,05-01-2024 05:15,410,0,5414,mobile,Electronics,AU,Contactless
712,05-01-2024 05:29,378,0,3853,mobile,Fashion,UK,Chip
713,05-01-2024 05:40,326,0,4778,mobile,Digital Goods,AU,Chip
714,05-01-2024 05:55,234,0,1060,mobile,Travel,US,Chip
715,05-01-2024 05:59,327,0,2998,mobile,Grocery,CA,Contactless
716,05-01-2024 06:02,208,0,1748,mobile,Digital Goods,US,Contactless
717,05-01-2024 06:07,66,0,6231,mobile,Fashion,US,Contactless
718,05-01-2024 06:20,346,0,4073,web,Fashion,DE,Contactless
719,05-01-2024 06:23,365,0,6807,mobile,Grocery,CA,Chip
720,05-01-2024 06:31,338,0,7964,mobile,Fashion,AU,Chip
721,05-01-2024 06:34,88,0,2378,mobile,Electronics,DE,Manual_Keyed
722,05-01-2024 06:38,147,0,1441,web,Travel,DE,Contactless
723,05-01-2024 06:46,536,1,4687,web,Travel,US,Manual_Keyed
724,05-01-2024 06:52,473,0,3515,web,Grocery,CA,Chip
725,05-01-2024 06:55,430,0,5504,web,Travel,US,Chip
726,05-01-2024 06:58,449,0,1113,mobile,Digital Goods,US,Chip
727,05-01-2024 07:01,124,0,4096,mobile,Fashion,US,Contactless
728,05-01-2024 07:07,339,0,3241,mobile,Electronics,US,Contactless
729,05-01-2024 07:10,177,0,2563,web,Grocery,AU,Chip
730,05-01-2024 07:13,313,0,6132,tablet,Grocery,CA,Chip
731,05-01-2024 07:15,394,0,5961,mobile,Electronics,DE,Contactless
732,05-01-2024 07:20,38,0,4730,web,Fashion,CA,Contactless
733,05-01-2024 07:24,160,0,1881,mobile,Grocery,US,Contactless
734,05-01-2024 07:36,158,0,3258,web,Grocery,US,Chip
735,05-01-2024 07:46,211,0,3299,web,Grocery,AU,Contactless
736,05-01-2024 07:49,313,0,7137,tablet,Electronics,US,Contactless
737,05-01-2024 07:53,110,0,1329,tablet,Digital Goods,DE,Contactless
738,05-01-2024 07:59,27,0,5576,mobile,Electronics,US,Contactless
739,05-01-2024 08:02,489,0,2330,mobile,Fashion,UK,Chip
740,05-01-2024 08:13,54,0,3534,web,Digital Goods,US,Chip
741,05-01-2024 08:22,443,0,4929,web,Fashion,US,Chip
742,05-01-2024 08:25,2826,1,7448,web,Travel,UK,Manual_Keyed
743,05-01-2024 08:27,332,0,7457,mobile,Fashion,US,Chip
744,05-01-2024 08:33,248,0,6673,mobile,Digital Goods,US,Contactless
745,05-01-2024 08:35,10,0,6141,mobile,Grocery,DE,Chip
746,05-01-2024 08:40,289,0,2989,mobile,Grocery,US,Contactless
747,05-01-2024 08:53,18,0,3824,tablet,Grocery,CA,Chip
748,05-01-2024 09:07,274,0,3887,mobile,Digital Goods,US,Contactless
749,05-01-2024 09:16,120,0,7672,web,Electronics,DE,Contactless
750,05-01-2024 09:23,135,0,2539,tablet,Electronics,US,Chip
751,05-01-2024 09:35,447,0,4255,mobile,Fashion,US,Contactless
752,05-01-2024 09:39,118,0,1831,web,Fashion,UK,Chip
753,05-01-2024 09:44,280,0,3301,mobile,Travel,US,Manual_Keyed
754,05-01-2024 09:48,105,0,2526,web,Travel,DE,Contactless
755,05-01-2024 10:02,410,0,5844,mobile,Electronics,US,Chip
756,05-01-2024 10:11,49,0,3503,web,Grocery,US,Chip
757,05-01-2024 10:18,77,0,4220,mobile,Grocery,US,Chip
