transaction_id,transaction_time,amount,user_id,device_type,merchant_category,ip_country,entry_mode,is_fraud,inter_txn_minutes,anomaly_score,risk_flag
5262,2024-02-01 07:03:00,71,1150,mobile,Electronics,US,Chip,0,9999.0,4.7245987395847744e-07,0
6979,2024-02-10 14:19:00,60,1150,mobile,Digital Goods,DE,Manual_Keyed,1,13396.0,0.9999805012345758,1
6980,2024-02-10 14:20:00,88,1150,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.9999985560046843,1
6981,2024-02-10 14:21:00,62,1150,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999990332680504,1
6982,2024-02-10 14:22:00,67,1150,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999990496483414,1
6983,2024-02-10 14:22:00,88,1150,mobile,Digital Goods,AU,Manual_Keyed,1,0.0,0.9999979303150602,1
7050,2024-02-10 18:59:00,193,1150,mobile,Fashion,US,Contactless,0,277.0,1.5150809278869114e-07,0
4939,2024-01-30 09:41:00,33,1151,mobile,Electronics,US,Chip,0,9999.0,1.8283033521699e-07,0
2281,2024-01-14 11:36:00,432,1152,web,Electronics,US,Contactless,0,9999.0,2.845295833331624e-07,0
3214,2024-01-20 01:52:00,262,1152,mobile,Travel,US,Contactless,0,8056.0,2.464821882202175e-07,0
3550,2024-01-22 02:29:00,258,1152,mobile,Digital Goods,US,Manual_Keyed,0,2917.0,1.7374189176651053e-06,0
9369,2024-02-16 12:45:00,300,1152,mobile,Digital Goods,US,Chip,0,36616.0,3.6720678623132624e-07,0
4606,2024-01-28 09:18:00,395,1156,mobile,Grocery,US,Manual_Keyed,0,9999.0,2.4279715885767373e-06,0
1606,2024-01-10 12:02:00,165,1157,mobile,Travel,UK,Contactless,0,9999.0,3.419013509776349e-07,0
5120,2024-01-31 11:48:00,201,1157,web,Digital Goods,AU,Chip,0,30226.0,8.558811128180715e-07,0
211,2024-01-02 06:46:00,333,1158,web,Grocery,AU,Contactless,0,9999.0,3.058876352194167e-07,0
4940,2024-01-30 09:51:00,469,1158,mobile,Digital Goods,US,Manual_Keyed,0,40505.0,1.2584612021407267e-06,0
3562,2024-01-22 04:11:00,221,1161,mobile,Fashion,CA,Chip,0,9999.0,2.2701155180715983e-07,0
6167,2024-02-06 17:19:00,2757,1161,tablet,Travel,CA,Manual_Keyed,1,22388.0,0.9999887455573492,1
1854,2024-01-11 23:17:00,386,1165,mobile,Electronics,US,Chip,0,9999.0,2.6070621745511996e-07,0
1975,2024-01-12 16:16:00,253,1165,mobile,Digital Goods,UK,Contactless,0,1019.0,1.2291016076027334e-06,0
4383,2024-01-27 01:00:00,322,1165,web,Fashion,US,Chip,0,20684.0,2.634999206724786e-07,0
3746,2024-01-23 04:58:00,144,1166,mobile,Fashion,DE,Chip,0,9999.0,4.138320170802538e-07,0
6347,2024-02-07 19:36:00,490,1166,web,Grocery,US,Chip,0,22478.0,2.2470245852565111e-07,0
5064,2024-01-31 03:43:00,185,1167,mobile,Travel,US,Chip,0,9999.0,2.546332689238831e-07,0
1119,2024-01-07 13:29:00,337,1168,mobile,Grocery,US,Contactless,0,9999.0,2.708722224983519e-07,0
4725,2024-01-29 02:22:00,330,1168,mobile,Grocery,UK,Chip,0,31013.0,2.894067934856114e-07,0
5095,2024-01-31 08:31:00,366,1169,tablet,Digital Goods,US,Contactless,0,9999.0,2.752304711049203e-07,0
6735,2024-02-10 00:50:00,432,1169,web,Fashion,US,Contactless,0,13939.0,2.634999206724786e-07,0
13,2024-01-01 01:53:00,345,1170,mobile,Grocery,UK,Contactless,0,9999.0,2.89447228570488e-07,0
7244,2024-02-11 06:11:00,72,1170,mobile,Digital Goods,UK,Manual_Keyed,1,59298.0,0.9999964441127072,1
7245,2024-02-11 06:12:00,67,1170,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999992517776956,1
7246,2024-02-11 06:12:00,53,1170,mobile,Digital Goods,AU,Manual_Keyed,1,0.0,0.9999996333042988,1
7247,2024-02-11 06:13:00,64,1170,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999987953438584,1
7248,2024-02-11 06:14:00,67,1170,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999987953438584,1
7249,2024-02-11 06:15:00,63,1170,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999992517776956,1
7250,2024-02-11 06:15:00,54,1170,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.999999061400182,1
6444,2024-02-08 09:14:00,254,1171,mobile,Digital Goods,CA,Contactless,0,9999.0,8.889249780351551e-07,0
7408,2024-02-11 16:06:00,54,1172,mobile,Digital Goods,AU,Manual_Keyed,1,9999.0,0.9998974824904588,1
7409,2024-02-11 16:06:00,86,1172,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.999998683955571,1
7410,2024-02-11 16:07:00,78,1172,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.999999029080823,1
7411,2024-02-11 16:08:00,84,1172,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999987838946586,1
7412,2024-02-11 16:09:00,65,1172,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999990337628207,1
7413,2024-02-11 16:09:00,66,1172,mobile,Digital Goods,AU,Manual_Keyed,1,0.0,0.9999990328817115,1
3699,2024-01-22 23:14:00,98,1173,mobile,Grocery,DE,Contactless,0,9999.0,4.2601638480035017e-07,0
4610,2024-01-28 09:54:00,190,1173,web,Electronics,AU,Chip,0,7840.0,2.0156961098088894e-07,0
7737,2024-02-12 11:09:00,67,1174,mobile,Digital Goods,DE,Manual_Keyed,1,9999.0,0.9952952951102466,1
7738,2024-02-12 11:09:00,84,1174,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.9999967771092204,1
7739,2024-02-12 11:10:00,55,1174,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999964814432325,1
7740,2024-02-12 11:10:00,55,1174,mobile,Digital Goods,AU,Manual_Keyed,1,0.0,0.999996655272579,1
534,2024-01-04 04:51:00,53,1175,mobile,Fashion,AU,Chip,0,9999.0,4.926497834526746e-07,0
8251,2024-02-13 18:13:00,101,1175,mobile,Fashion,US,Contactless,0,58402.0,1.711777138846284e-07,0
4469,2024-01-27 13:25:00,149,1176,web,Digital Goods,UK,Contactless,0,9999.0,7.101752163379823e-07,0
7586,2024-02-12 03:04:00,2747,1176,mobile,Travel,AU,Manual_Keyed,1,22419.0,0.9999887459942793,1
1311,2024-01-08 16:24:00,143,1177,mobile,Travel,US,Chip,0,9999.0,3.202727545150555e-07,0
9130,2024-02-15 21:05:00,647,1178,mobile,Travel,AU,Manual_Keyed,1,9999.0,0.9999671523039494,1
584,2024-01-04 11:37:00,844,1180,mobile,Travel,US,Manual_Keyed,1,9999.0,0.9999952937220589,1
5123,2024-01-31 12:16:00,291,1180,mobile,Electronics,US,Chip,0,38919.0,1.674741780415046e-07,0
9719,2024-02-17 08:12:00,414,1181,mobile,Digital Goods,US,Contactless,0,9999.0,3.5744740831552187e-07,0
9455,2024-02-16 16:19:00,76,1182,mobile,Digital Goods,UK,Chip,0,9999.0,4.255163393309948e-05,0
4759,2024-01-29 07:39:00,433,1183,web,Fashion,US,Chip,0,9999.0,2.5675418713646814e-07,0
6257,2024-02-07 06:59:00,15,1186,mobile,Fashion,US,Contactless,0,9999.0,1.7623870916095775e-07,0
4828,2024-01-29 17:54:00,2356,1187,web,Travel,CA,Manual_Keyed,1,9999.0,0.9999855762420569,1
4345,2024-01-26 19:37:00,232,1190,mobile,Electronics,US,Chip,0,9999.0,2.6070621745511996e-07,0
6706,2024-02-09 21:54:00,2499,1191,mobile,Travel,DE,Manual_Keyed,1,9999.0,0.9999866343400633,1
3135,2024-01-19 14:05:00,388,1192,mobile,Electronics,AU,Chip,0,9999.0,3.3142205369586093e-07,0
3344,2024-01-20 21:25:00,462,1192,mobile,Electronics,CA,Contactless,0,1880.0,1.3934298353552557e-07,0
5748,2024-02-04 05:56:00,448,1194,mobile,Electronics,CA,Contactless,0,9999.0,3.2240177378253737e-07,0
556,2024-01-04 07:37:00,164,1195,mobile,Electronics,US,Chip,0,9999.0,2.634999206724786e-07,0
2482,2024-01-15 16:48:00,260,1195,web,Travel,US,Contactless,0,16391.0,3.202727545150555e-07,0
2738,2024-01-17 06:13:00,69,1195,web,Digital Goods,US,Contactless,0,2245.0,1.7061569757598146e-06,0
1325,2024-01-08 18:40:00,170,1197,web,Fashion,UK,Contactless,0,9999.0,2.97927705571506e-07,0
462,2024-01-03 18:50:00,377,1199,web,Electronics,US,Contactless,0,9999.0,2.2470294159770583e-07,0
3190,2024-01-19 22:00:00,434,1199,mobile,Grocery,DE,Chip,0,23230.0,3.1354038151868067e-07,0
974,2024-01-06 16:01:00,206,1200,web,Fashion,CA,Contactless,0,9999.0,3.039189286245235e-07,0
1142,2024-01-07 16:25:00,471,1200,mobile,Fashion,CA,Chip,0,1464.0,1.8920048885421377e-07,0
6251,2024-02-07 06:09:00,2257,1202,mobile,Travel,US,Manual_Keyed,1,9999.0,0.9999918818203547,1
6176,2024-02-06 18:34:00,288,1203,mobile,Travel,DE,Contactless,0,9999.0,3.464042899530768e-07,0
923,2024-01-06 09:22:00,398,1204,web,Electronics,AU,Chip,0,9999.0,2.956471982133292e-07,0
3670,2024-01-22 19:04:00,339,1205,tablet,Electronics,US,Chip,0,9999.0,4.812839566727742e-07,0
4252,2024-01-26 07:14:00,94,1206,tablet,Electronics,US,Contactless,0,9999.0,2.634999206724786e-07,0
280,2024-01-02 16:25:00,258,1207,web,Electronics,US,Contactless,0,9999.0,2.4155164326327745e-07,0
689,2024-01-05 02:12:00,211,1207,tablet,Fashion,UK,Contactless,0,3467.0,1.9303831068974089e-07,0
8833,2024-02-15 06:03:00,218,1207,tablet,Travel,US,Contactless,0,59271.0,2.1715434828599838e-07,0
1412,2024-01-09 07:19:00,483,1208,web,Fashion,CA,Contactless,0,9999.0,3.058869776145121e-07,0
6305,2024-02-07 13:45:00,320,1208,tablet,Grocery,US,Contactless,0,42146.0,1.6454194373901734e-07,0
6101,2024-02-06 08:23:00,272,1211,web,Travel,US,Contactless,0,9999.0,2.6345309226899764e-07,0
7730,2024-02-12 10:43:00,815,1213,web,Travel,US,Manual_Keyed,1,9999.0,0.9999924146731533,1
234,2024-01-02 09:45:00,410,1214,mobile,Grocery,AU,Contactless,0,9999.0,3.335689182156056e-07,0
3542,2024-01-22 01:07:00,230,1214,mobile,Fashion,DE,Contactless,0,28282.0,3.665510508109475e-07,0
5989,2024-02-05 16:30:00,393,1214,mobile,Fashion,AU,Chip,0,21083.0,3.3976908174052383e-07,0
4217,2024-01-26 01:57:00,134,1216,mobile,Digital Goods,AU,Contactless,0,9999.0,1.1692745464381707e-06,0
2030,2024-01-13 00:23:00,431,1217,mobile,Travel,AU,Contactless,0,9999.0,3.2240177378253737e-07,0
2558,2024-01-16 04:42:00,466,1217,mobile,Electronics,UK,Contactless,0,4579.0,2.803751653421474e-07,0
1922,2024-01-12 08:54:00,233,1218,mobile,Grocery,US,Chip,0,9999.0,2.634999206724786e-07,0
904,2024-01-06 06:22:00,255,1219,mobile,Digital Goods,DE,Chip,0,9999.0,1.0014958520554538e-06,0
2284,2024-01-14 11:58:00,287,1219,web,Digital Goods,AU,Manual_Keyed,0,11856.0,1.6587128969638238e-05,0
304,2024-01-02 19:17:00,492,1220,web,Grocery,US,Contactless,0,9999.0,2.324855579578553e-07,0
7665,2024-02-12 06:24:00,67,1220,mobile,Travel,US,Chip,0,58267.0,2.279706312381695e-06,0
5341,2024-02-01 18:52:00,231,1221,tablet,Fashion,US,Manual_Keyed,0,9999.0,2.531802342956238e-06,0
2538,2024-01-16 01:52:00,198,1224,web,Grocery,CA,Chip,0,9999.0,3.058876352194167e-07,0
8782,2024-02-15 03:15:00,342,1224,mobile,Travel,CA,Manual_Keyed,0,43283.0,1.2974010650428657e-05,0
9008,2024-02-15 14:28:00,344,1224,mobile,Grocery,US,Manual_Keyed,0,673.0,1.1722849380753471e-05,0
4526,2024-01-27 21:44:00,144,1225,web,Grocery,UK,Chip,0,9999.0,3.719626472901909e-07,0
959,2024-01-06 13:50:00,408,1226,web,Electronics,UK,Contactless,0,9999.0,3.8646699531859847e-07,0
544,2024-01-04 05:54:00,222,1227,tablet,Grocery,US,Chip,0,9999.0,2.634999206724786e-07,0
4948,2024-01-30 11:01:00,287,1227,tablet,Grocery,US,Chip,0,37747.0,2.438946963811906e-07,0
770,2024-01-05 12:01:00,444,1229,mobile,Travel,DE,Contactless,0,9999.0,4.390576396763891e-07,0
2124,2024-01-13 14:48:00,2047,1229,mobile,Travel,US,Manual_Keyed,1,11687.0,0.9999959379596915,1
6051,2024-02-06 00:59:00,207,1229,web,Grocery,US,Contactless,0,33731.0,2.258683691270794e-07,0
7622,2024-02-12 04:23:00,52,1230,mobile,Digital Goods,DE,Manual_Keyed,1,9999.0,0.9999434386397045,1
7623,2024-02-12 04:24:00,85,1230,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999984632255083,1
7624,2024-02-12 04:24:00,68,1230,mobile,Digital Goods,CA,Manual_Keyed,1,0.0,0.9999988098881298,1
7625,2024-02-12 04:25:00,68,1230,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999988692511331,1
7626,2024-02-12 04:25:00,74,1230,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.9999992950479408,1
7627,2024-02-12 04:26:00,73,1230,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999989704897693,1
7628,2024-02-12 04:27:00,76,1230,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999990202781468,1
3614,2024-01-22 10:49:00,83,1231,web,Travel,US,Chip,0,9999.0,3.279441335574572e-07,0
6054,2024-02-06 01:21:00,150,1232,mobile,Travel,US,Chip,0,9999.0,2.6345309226899764e-07,0
2097,2024-01-13 10:46:00,220,1233,mobile,Fashion,DE,Chip,0,9999.0,3.999778439397215e-07,0
943,2024-01-06 11:41:00,464,1234,mobile,Digital Goods,US,Contactless,0,9999.0,3.859688718171396e-07,0
5361,2024-02-01 21:57:00,280,1235,mobile,Fashion,CA,Contactless,0,9999.0,2.5272893234216526e-07,0
6102,2024-02-06 08:34:00,399,1236,web,Travel,US,Chip,0,9999.0,2.6345309226899764e-07,0
90,2024-01-01 12:35:00,56,1237,mobile,Fashion,US,Chip,0,9999.0,2.581347521554366e-06,0
2098,2024-01-13 10:48:00,317,1237,tablet,Electronics,DE,Contactless,0,17173.0,3.667856050606541e-07,0
1626,2024-01-10 14:33:00,232,1238,mobile,Grocery,UK,Contactless,0,9999.0,3.3309628375724883e-07,0
6180,2024-02-06 19:07:00,430,1238,mobile,Travel,US,Contactless,0,39154.0,2.3136390424024128e-07,0
3255,2024-01-20 08:03:00,297,1239,web,Grocery,US,Contactless,0,9999.0,2.634999206724786e-07,0
1320,2024-01-08 18:09:00,36,1240,web,Grocery,US,Chip,0,9999.0,1.8885902898370513e-07,0
2323,2024-01-14 17:27:00,408,1240,mobile,Fashion,US,Contactless,0,8598.0,2.4703515420331916e-07,0
2807,2024-01-17 15:57:00,428,1241,web,Travel,US,Chip,0,9999.0,2.723138465687957e-07,0
6041,2024-02-05 23:13:00,378,1241,mobile,Fashion,US,Chip,0,27796.0,4.392071516473516e-07,0
9380,2024-02-16 13:08:00,77,1242,mobile,Digital Goods,CA,Manual_Keyed,1,9999.0,0.9999608333925875,1
9381,2024-02-16 13:08:00,50,1242,mobile,Digital Goods,AU,Manual_Keyed,1,0.0,0.9999978030641397,1
9382,2024-02-16 13:09:00,68,1242,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999990414870833,1
9383,2024-02-16 13:09:00,70,1242,mobile,Digital Goods,DE,Manual_Keyed,1,0.0,0.999999054450658,1
9384,2024-02-16 13:10:00,51,1242,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.9999993204934031,1
9385,2024-02-16 13:11:00,51,1242,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.9999993204934031,1
9386,2024-02-16 13:12:00,88,1242,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999984107694538,1
4871,2024-01-30 00:12:00,279,1243,web,Travel,UK,Contactless,0,9999.0,3.4411609759373803e-07,0
5478,2024-02-02 14:22:00,151,1243,mobile,Grocery,US,Chip,0,5170.0,1.7383019727328154e-07,0
105,2024-01-01 15:25:00,184,1244,mobile,Electronics,US,Contactless,0,9999.0,2.7458203166837493e-07,0
481,2024-01-03 21:23:00,481,1244,web,Travel,US,Contactless,0,3238.0,2.09055231308418e-07,0
5734,2024-02-04 03:57:00,455,1244,web,Grocery,CA,Chip,0,45034.0,2.6979635274592696e-07,0
1633,2024-01-10 15:35:00,131,1245,mobile,Grocery,US,Chip,0,9999.0,2.3346503152889445e-07,0
3569,2024-01-22 05:05:00,106,1245,mobile,Grocery,UK,Contactless,0,16650.0,2.89447228570488e-07,0
7923,2024-02-12 23:17:00,319,1245,web,Grocery,US,Chip,0,31332.0,4.3914579546894317e-07,0
8560,2024-02-14 14:45:00,482,1245,mobile,Grocery,UK,Chip,0,2368.0,3.4992648894582984e-07,0
1124,2024-01-07 14:10:00,336,1248,tablet,Electronics,US,Chip,0,9999.0,2.708722224983519e-07,0
5493,2024-02-02 16:48:00,294,1248,mobile,Electronics,US,Contactless,0,37598.0,2.708722224983519e-07,0
837,2024-01-05 21:13:00,58,1250,mobile,Travel,CA,Chip,0,9999.0,1.6523684914346393e-06,0
3538,2024-01-22 00:20:00,285,1250,mobile,Travel,US,Chip,0,23227.0,2.994783398308105e-07,0
3628,2024-01-22 12:43:00,202,1250,mobile,Fashion,DE,Chip,0,743.0,2.2661207451732018e-07,0
495,2024-01-03 23:43:00,239,1251,mobile,Fashion,US,Chip,0,9999.0,2.2470294159770583e-07,0
6643,2024-02-09 12:57:00,147,1252,mobile,Fashion,AU,Contactless,0,9999.0,3.3142205369586093e-07,0
126,2024-01-01 18:13:00,136,1253,tablet,Digital Goods,US,Contactless,0,9999.0,2.893423795427433e-07,0
7304,2024-02-11 09:19:00,124,1254,mobile,Digital Goods,UK,Chip,0,9999.0,1.2386413528563043e-06,0
1117,2024-01-07 13:09:00,492,1255,tablet,Digital Goods,US,Contactless,0,9999.0,3.679309955585212e-07,0
5593,2024-02-03 08:04:00,214,1256,web,Digital Goods,US,Chip,0,9999.0,3.5792266656360773e-07,0
8768,2024-02-15 02:28:00,60,1256,mobile,Digital Goods,DE,Manual_Keyed,1,16944.0,0.9999816132896668,1
8769,2024-02-15 02:28:00,55,1256,mobile,Digital Goods,AU,Manual_Keyed,1,0.0,0.999999423217036,1
8770,2024-02-15 02:29:00,71,1256,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999986109441968,1
3765,2024-01-23 08:16:00,372,1257,tablet,Travel,US,Contactless,0,9999.0,2.6345309226899764e-07,0
6271,2024-02-07 09:09:00,115,1258,web,Grocery,US,Chip,0,9999.0,2.1830679841193063e-07,0
4465,2024-01-27 12:50:00,441,1259,mobile,Grocery,AU,Chip,0,9999.0,3.3142205369586093e-07,0
4613,2024-01-28 10:11:00,11,1259,tablet,Digital Goods,AU,Contactless,0,1281.0,5.578704158399523e-07,0
467,2024-01-03 19:39:00,326,1260,tablet,Digital Goods,US,Chip,0,9999.0,2.827844539117782e-07,0
890,2024-01-06 04:25:00,188,1260,mobile,Grocery,CA,Chip,0,3406.0,1.7847875700310613e-07,0
676,2024-01-05 00:11:00,16,1261,mobile,Fashion,AU,Contactless,0,9999.0,1.8098286943335415e-07,0
2963,2024-01-18 14:09:00,1977,1262,web,Travel,US,Manual_Keyed,1,9999.0,0.9999955789409537,1
5484,2024-02-02 15:23:00,20,1262,mobile,Travel,DE,Chip,0,21674.0,1.72293211557078e-07,0
1185,2024-01-07 22:12:00,195,1264,web,Digital Goods,CA,Contactless,0,9999.0,4.0662609428172014e-07,0
1582,2024-01-10 08:41:00,74,1265,mobile,Grocery,CA,Chip,0,9999.0,9.889967219206097e-07,0
2500,2024-01-15 19:52:00,80,1265,mobile,Grocery,CA,Chip,0,7871.0,1.7041941967690073e-06,0
6220,2024-02-07 01:26:00,125,1265,mobile,Fashion,UK,Contactless,0,32014.0,3.114692734245674e-07,0
1014,2024-01-06 22:04:00,313,1267,web,Travel,CA,Chip,0,9999.0,2.5272893234216526e-07,0
1864,2024-01-12 00:36:00,290,1267,mobile,Electronics,US,Manual_Keyed,0,7352.0,4.899480418717243e-06,0
1318,2024-01-08 17:40:00,95,1268,mobile,Digital Goods,UK,Chip,0,9999.0,5.057631190321795e-07,0
5486,2024-02-02 15:30:00,391,1268,tablet,Electronics,UK,Chip,0,35870.0,3.8646699531859847e-07,0
5521,2024-02-02 21:08:00,495,1268,tablet,Electronics,US,Contactless,0,338.0,2.799389462796452e-07,0
1495,2024-01-09 19:03:00,326,1269,web,Digital Goods,AU,Chip,0,9999.0,4.2066603542635656e-07,0
49,2024-01-01 07:01:00,393,1270,mobile,Fashion,AU,Contactless,0,9999.0,2.2701155180715983e-07,0
2127,2024-01-13 15:07:00,307,1270,mobile,Digital Goods,UK,Chip,0,17766.0,9.147533386937616e-07,0
1643,2024-01-10 17:07:00,89,1271,mobile,Digital Goods,DE,Chip,0,9999.0,1.950452138628701e-05,0
4130,2024-01-25 13:44:00,73,1271,mobile,Electronics,CA,Chip,0,21397.0,1.4814826970833056e-06,0
5930,2024-02-05 08:19:00,52,1271,web,Fashion,US,Manual_Keyed,0,15515.0,0.00019928412347740683,0
7555,2024-02-12 01:36:00,65,1271,mobile,Digital Goods,DE,Manual_Keyed,1,9677.0,0.9999611410020887,1
7556,2024-02-12 01:37:00,67,1271,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999988047074594,1
7557,2024-02-12 01:37:00,51,1271,mobile,Digital Goods,DE,Manual_Keyed,1,0.0,0.9999994946331625,1
7558,2024-02-12 01:38:00,75,1271,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999989658962405,1
7559,2024-02-12 01:39:00,53,1271,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999995179921065,1
5690,2024-02-03 21:49:00,458,1272,mobile,Fashion,AU,Contactless,0,9999.0,2.5272893234216526e-07,0
2237,2024-01-14 05:37:00,148,1273,web,Grocery,US,Chip,0,9999.0,2.634999206724786e-07,0
457,2024-01-03 18:10:00,83,1274,tablet,Digital Goods,DE,Contactless,0,9999.0,4.1278029612828545e-06,0
4911,2024-01-30 05:52:00,488,1276,mobile,Digital Goods,CA,Chip,0,9999.0,9.196835955014769e-07,0
6291,2024-02-07 11:46:00,473,1276,web,Electronics,DE,Contactless,0,11874.0,3.960583906587331e-07,0
2853,2024-01-17 22:57:00,230,1277,mobile,Digital Goods,AU,Contactless,0,9999.0,5.235711101976644e-07,0
2187,2024-01-13 23:01:00,187,1279,web,Electronics,US,Chip,0,9999.0,2.6070621745511996e-07,0
2809,2024-01-17 16:14:00,314,1279,mobile,Digital Goods,US,Chip,0,5353.0,2.5162835855850114e-07,0
4597,2024-01-28 07:58:00,149,1279,tablet,Digital Goods,CA,Manual_Keyed,0,15344.0,1.1577471644048648e-05,0
1911,2024-01-12 07:17:00,433,1280,mobile,Fashion,AU,Chip,0,9999.0,3.2240177378253737e-07,0
5237,2024-02-01 04:07:00,138,1281,mobile,Travel,US,Chip,0,9999.0,3.0734656980694955e-07,0
2204,2024-01-14 01:23:00,465,1282,mobile,Grocery,US,Manual_Keyed,0,9999.0,2.4278686448427476e-06,0
6638,2024-02-09 12:38:00,464,1282,web,Electronics,US,Contactless,0,38115.0,2.708722224983519e-07,0
802,2024-01-05 16:16:00,82,1283,web,Travel,US,Chip,0,9999.0,5.405175302693769e-07,0
3416,2024-01-21 07:14:00,133,1283,mobile,Grocery,CA,Chip,0,22498.0,3.452995080884056e-07,0
6329,2024-02-07 16:59:00,90,1283,mobile,Electronics,UK,Chip,0,25065.0,3.3309628375724883e-07,0
6793,2024-02-10 02:46:00,217,1283,tablet,Fashion,DE,Contactless,0,3467.0,1.9303831068974089e-07,0
7877,2024-02-12 21:05:00,264,1285,mobile,Travel,US,Contactless,0,9999.0,5.122916439678782e-07,0
8168,2024-02-13 14:23:00,273,1285,mobile,Fashion,DE,Manual_Keyed,0,1038.0,1.5071187889765075e-05,0
3338,2024-01-20 20:43:00,298,1286,mobile,Digital Goods,US,Chip,0,9999.0,3.530659067920497e-07,0
5002,2024-01-30 18:47:00,378,1286,tablet,Fashion,DE,Manual_Keyed,0,14284.0,6.050855539535823e-06,0
1388,2024-01-09 03:58:00,139,1287,web,Grocery,UK,Chip,0,9999.0,3.2225774509248017e-07,0
5094,2024-01-31 08:25:00,47,1287,mobile,Travel,CA,Manual_Keyed,0,31947.0,1.654754156224718e-06,0
5410,2024-02-02 04:44:00,376,1287,mobile,Digital Goods,UK,Chip,0,2659.0,9.103242610896456e-07,0
3067,2024-01-19 04:24:00,378,1288,mobile,Electronics,US,Contactless,0,9999.0,2.634999206724786e-07,0
9409,2024-02-16 14:04:00,63,1288,mobile,Digital Goods,UK,Manual_Keyed,1,40900.0,0.9999968620400668,1
9410,2024-02-16 14:04:00,72,1288,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.9999990313821311,1
9411,2024-02-16 14:04:00,76,1288,mobile,Digital Goods,AU,Manual_Keyed,1,0.0,0.9999990415313508,1
9412,2024-02-16 14:05:00,52,1288,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999997065679664,1
9413,2024-02-16 14:06:00,71,1288,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999990318270212,1
9414,2024-02-16 14:06:00,70,1288,mobile,Digital Goods,CA,Manual_Keyed,1,0.0,0.99999904138069,1
9415,2024-02-16 14:07:00,58,1288,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999990520145495,1
7123,2024-02-10 23:32:00,221,1289,tablet,Travel,AU,Chip,0,9999.0,2.5272893234216526e-07,0
9094,2024-02-15 19:38:00,16,1289,mobile,Electronics,US,Contactless,0,6966.0,1.907437929170506e-07,0
1730,2024-01-11 05:08:00,315,1290,mobile,Electronics,AU,Contactless,0,9999.0,3.2240177378253737e-07,0
4742,2024-01-29 05:11:00,466,1290,mobile,Electronics,US,Chip,0,25923.0,2.5675418713646814e-07,0
6033,2024-02-05 22:19:00,479,1290,web,Travel,AU,Chip,0,11108.0,4.2385222006044743e-07,0
4154,2024-01-25 17:19:00,446,1294,mobile,Electronics,CA,Chip,0,9999.0,3.17735376017645e-07,0
6510,2024-02-08 19:38:00,46,1294,mobile,Fashion,US,Chip,0,20299.0,1.53340638134879e-07,0
1696,2024-01-11 00:19:00,393,1296,mobile,Travel,DE,Manual_Keyed,0,9999.0,6.981495258585257e-06,0
1301,2024-01-08 14:57:00,319,1297,mobile,Digital Goods,US,Contactless,0,9999.0,3.0251282065311676e-07,0
